Sample name,Proportion classified,Precision reads,Precision taxa,Mean Precision,Recall reads,Recall taxa,Mean Recall,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
strain_sample_15-MetaPhlAn,0.961624321,0.665659332,0.619047619,0.642353475,0.686613513,0.65,0.668306756,0.675974074,0.634146341,8164548,37.34908601,3.914098458,0.324025926,0.324914808,0.765372968,2.494500906,21,0.484383903,0.567923642,0.202956357,21,0.655060208
strain_sample_16-MetaPhlAn,1.016999985,0.700312524,0.523809524,0.612061024,0.73147973,0.55,0.640739865,0.715556904,0.536585366,7537048,42.11634668,6.047919894,0.284443096,0.283841484,0.764128006,2.500863577,21,0.485667264,0.569372232,0.201885128,21,0.626071135
strain_sample_17-MetaPhlAn,1.002327704,0.679427204,0.65,0.664713602,0.749963001,0.65,0.699981501,0.712954746,0.65,7300000,33.03205399,3.332529089,0.287045254,0.28025305,0.745787276,2.337568225,20,0.504195842,0.540862359,0.196685671,20,0.681477373
strain_sample_18-MetaPhlAn,0.878671262,0.821161377,0.555555556,0.688358466,0.778091698,0.5,0.639045849,0.79904658,0.526315789,4831128,37.92447609,2.167517663,0.20095342,0.207902808,0.606743232,1.895550026,18,0.627102792,0.454576527,0.141270437,18,0.662681185
strain_sample_19-MetaPhlAn,1.064519366,0.663742233,0.722222222,0.692982228,0.758861683,0.65,0.704430841,0.708121976,0.684210526,7755174,33.54464121,6.165752258,0.291878024,0.276214447,0.713155035,2.236472436,18,0.535579735,0.536333971,0.193677988,18,0.696166251
strain_sample_2-MetaPhlAn,0.938774025,0.781759256,0.526315789,0.654037523,0.774790884,0.5,0.637395442,0.778259472,0.512820513,5566984,38.27081564,5.462938195,0.221740528,0.220458805,0.72029444,2.133922279,19,0.528872732,0.502344325,0.188167796,19,0.645539992
strain_sample_20-MetaPhlAn,0.962668018,0.743120022,0.571428571,0.657274297,0.743166914,0.6,0.671583457,0.743143467,0.585365854,6578178,37.48110214,3.583271632,0.256856533,0.25686282,0.718181669,2.350392313,21,0.530866472,0.535114403,0.168970725,21,0.66425466
strain_sample_21-MetaPhlAn,1.061882939,0.753756635,0.588235294,0.670995965,0.809730731,0.5,0.654865365,0.780741725,0.540540541,5984019,35.70596575,6.398901382,0.219258275,0.207448921,0.541137482,1.64483228,17,0.677394683,0.402409109,0.128194235,17,0.660641133
strain_sample_22-MetaPhlAn,0.994028693,0.710812354,0.55,0.630406177,0.761335799,0.55,0.6556679,0.735207106,0.55,6775649,40.72938066,6.264521994,0.264792894,0.257388686,0.650952678,2.129234304,20,0.590803118,0.492658429,0.143247053,20,0.642603553
strain_sample_23-MetaPhlAn,1.002622858,0.74233526,0.611111111,0.676723186,0.79073979,0.55,0.670369895,0.765773375,0.578947368,6061474,36.63971195,4.540216695,0.234226625,0.24099305,0.79247616,2.536535957,18,0.455548427,0.608292944,0.267706859,18,0.672360372
strain_sample_24-MetaPhlAn,1.036243318,0.723651519,0.666666667,0.695159093,0.778460659,0.6,0.68923033,0.75005615,0.631578947,6652616,36.90214585,7.497946072,0.24994385,0.239524134,0.725410411,2.235175956,18,0.524013612,0.536023059,0.202322148,18,0.690817548
strain_sample_25-MetaPhlAn,0.971641551,0.623175911,0.590909091,0.607042501,0.69981385,0.65,0.674906925,0.659275145,0.619047619,8329707,37.15587123,7.386178948,0.340724855,0.350949117,0.773992866,2.567645253,22,0.475402848,0.575778591,0.201119959,22,0.639161382
strain_sample_26-MetaPhlAn,0.945877897,0.746939935,0.47826087,0.612600402,0.761559297,0.55,0.655779649,0.754178776,0.511627907,6128860,41.2143423,7.737793744,0.245821224,0.247896069,0.752107541,2.426560801,23,0.497888869,0.536427007,0.175391624,23,0.632903341
strain_sample_27-MetaPhlAn,1.029911722,0.660811787,0.6,0.630405893,0.72318178,0.6,0.66159089,0.690591424,0.6,8116782,39.14971791,3.787076209,0.309408576,0.307162857,0.762745171,2.500086078,20,0.487088787,0.578465449,0.210743867,20,0.645295712
strain_sample_28-MetaPhlAn,1.166130936,0.654511429,0.55,0.602255715,0.789363529,0.55,0.669681765,0.715640158,0.55,8076707,39.13440648,7.284361962,0.284359842,0.239752865,0.643584385,2.110334637,20,0.597006271,0.488285457,0.140285661,20,0.632820079
strain_sample_29-MetaPhlAn,0.961719639,0.772287777,0.588235294,0.680261536,0.77649868,0.5,0.63824934,0.774387504,0.540540541,5752669,36.02739845,5.421390658,0.225612496,0.225341943,0.658315439,2.025985358,17,0.584538635,0.495658416,0.172157411,17,0.657464022
strain_sample_3-MetaPhlAn,0.949047437,0.739290669,0.7,0.719645335,0.714337663,0.7,0.707168832,0.726599995,0.7,7026323,34.51031972,6.878691092,0.273400005,0.274375827,0.728598259,2.341729014,20,0.520963106,0.541825075,0.184228737,20,0.713299997
strain_sample_30-MetaPhlAn,1.031934965,0.711784859,0.611111111,0.661447985,0.764534158,0.55,0.657267079,0.737217135,0.578947368,6968640,38.0791867,6.673943578,0.262782865,0.252140791,0.742671408,2.342406157,18,0.507276285,0.561738198,0.215893442,18,0.658082252
strain_sample_31-MetaPhlAn,1.01718645,0.743843086,0.611111111,0.677477099,0.774353345,0.55,0.662176672,0.758791643,0.578947368,6399833,37.85812163,8.760068645,0.241208357,0.244543006,0.791374945,2.56047736,18,0.456755491,0.614034391,0.266293785,18,0.668869506
strain_sample_32-MetaPhlAn,0.976245221,0.793209947,0.571428571,0.682319259,0.794709436,0.6,0.697354718,0.793958984,0.585365854,5350940,34.87161267,6.216249171,0.206041016,0.206220301,0.752634782,2.313317626,21,0.497359004,0.526673599,0.192505026,21,0.689662419
strain_sample_33-MetaPhlAn,0.998277157,0.771091083,0.565217391,0.668154237,0.77938089,0.65,0.714690445,0.775213825,0.604651163,5941202,36.22769639,2.167127875,0.224786175,0.224891249,0.783876007,2.527233006,23,0.464892148,0.558682081,0.201172763,23,0.689932494
strain_sample_34-MetaPhlAn,1.003593432,0.729670725,0.6,0.664835362,0.789701439,0.6,0.694850719,0.758500169,0.6,6208603,35.53696955,5.54428619,0.241499831,0.256854242,0.637501281,2.016732942,20,0.602079521,0.466628064,0.137931522,20,0.679250084
strain_sample_35-MetaPhlAn,1.002595067,0.725525111,0.65,0.687762556,0.760076441,0.65,0.705038221,0.742398988,0.65,6717052,37.26735523,6.487845861,0.257601012,0.262800009,0.704478057,2.211682164,20,0.543620074,0.511735067,0.169192174,20,0.696199494
strain_sample_36-MetaPhlAn,0.949704032,0.749329583,0.541666667,0.645498125,0.737655303,0.65,0.693827652,0.743446616,0.590909091,6534241,41.29576103,4.763621297,0.256553384,0.256622441,0.668145703,2.066075241,24,0.57606901,0.450619878,0.125557111,24,0.667177854
strain_sample_37-MetaPhlAn,0.997869646,0.707953795,0.565217391,0.636585593,0.740988221,0.65,0.69549411,0.724094432,0.604651163,7164324,39.71459046,5.763722904,0.275905568,0.277146283,0.777502043,2.472822839,23,0.471697672,0.546653912,0.195409708,23,0.664372797
strain_sample_38-MetaPhlAn,0.955466968,0.748555316,0.55,0.649277658,0.764849198,0.55,0.657424599,0.756614544,0.55,6122063,39.55490185,4.675739823,0.243385456,0.246272663,0.762976913,2.419589492,20,0.486850896,0.559840293,0.210949915,20,0.653307272
strain_sample_39-MetaPhlAn,0.963152806,0.763284515,0.619047619,0.691166067,0.752593207,0.65,0.701296603,0.757901158,0.634146341,6249570,34.06680954,6.837733756,0.242098842,0.242034337,0.692787517,2.172527045,21,0.554268385,0.494619773,0.155003622,21,0.69602375
strain_sample_4-MetaPhlAn,1.007891021,0.679923726,0.619047619,0.649485673,0.73485936,0.65,0.69242968,0.706324976,0.634146341,7583828,36.9288787,4.545460556,0.293675024,0.297110935,0.767213906,2.523958427,21,0.482479832,0.574630243,0.204561393,21,0.670235659
strain_sample_40-MetaPhlAn,1.009364977,0.716964727,0.619047619,0.668006173,0.756167759,0.65,0.703083879,0.736044607,0.634146341,6910008,37.97597794,6.105791966,0.263955393,0.266101812,0.771000421,2.577192998,21,0.478539717,0.586750171,0.207943822,21,0.685095474
strain_sample_41-MetaPhlAn,0.994133204,0.726404377,0.571428571,0.648916474,0.768481049,0.6,0.684240524,0.746850545,0.585365854,6516813,37.66845868,3.297808661,0.253149455,0.250446787,0.734697275,2.355386413,21,0.515076234,0.53625141,0.179489478,21,0.666108199
strain_sample_42-MetaPhlAn,0.972628683,0.766486398,0.571428571,0.668957485,0.782735655,0.6,0.691367828,0.77452581,0.585365854,5778554,37.56063288,5.837458081,0.22547419,0.228202251,0.76101211,2.359812213,21,0.488864632,0.537259033,0.199252973,21,0.679945832
strain_sample_43-MetaPhlAn,0.928938017,0.709522543,0.588235294,0.648878918,0.672281064,0.5,0.586140532,0.690399949,0.540540541,7862171,38.57735042,3.62165239,0.309600051,0.31056217,0.732482113,2.374890828,17,0.517221983,0.581018329,0.219886341,17,0.615470245
strain_sample_44-MetaPhlAn,0.961219279,0.670477423,0.55,0.610238712,0.706025602,0.55,0.628012801,0.687792497,0.55,7789063,42.02039464,5.603497481,0.312207503,0.309863074,0.774348334,2.587745685,20,0.475028774,0.598747973,0.22158046,20,0.618896248
strain_sample_45-MetaPhlAn,0.961188882,0.781205942,0.571428571,0.676317257,0.774505448,0.6,0.687252724,0.777841265,0.585365854,5709240,35.1970887,4.560826877,0.222158735,0.223850313,0.44340441,1.519150592,21,0.746054509,0.345865393,0.085554123,21,0.681603559
strain_sample_46-MetaPhlAn,1.122560401,0.727630586,0.578947368,0.653288977,0.841533295,0.55,0.695766648,0.780447947,0.564102564,6119633,37.16355531,5.861082667,0.219552053,0.177204031,0.575801403,1.839691821,19,0.651306086,0.433079853,0.124072968,19,0.672275255
strain_sample_47-MetaPhlAn,0.977331395,0.718097031,0.590909091,0.654503061,0.732212856,0.65,0.691106428,0.725086249,0.619047619,7078435,37.21498321,6.416053183,0.274913751,0.274220836,0.698220979,2.23653438,22,0.549345061,0.501529022,0.150621953,22,0.672066934
strain_sample_48-MetaPhlAn,1.005723393,0.760395223,0.545454545,0.652924884,0.783784354,0.6,0.691892177,0.771912655,0.571428571,6013084,41.00055304,4.700350194,0.228087345,0.232069922,0.80329142,2.72596994,22,0.443519106,0.611281924,0.231075561,22,0.671670613
strain_sample_49-MetaPhlAn,0.938967645,0.644883834,0.590909091,0.617896463,0.730598181,0.65,0.690299091,0.685070326,0.619047619,7408970,36.20367979,6.493579366,0.314929674,0.321987803,0.653462044,1.973309,22,0.588675735,0.442502356,0.131167581,22,0.652058973
strain_sample_5-MetaPhlAn,0.910424811,0.762540419,0.6,0.68127021,0.733931705,0.6,0.666965853,0.7479626,0.6,6223587,38.70727092,3.825528825,0.2520374,0.253036222,0.708820049,2.28598087,20,0.539611772,0.528926169,0.171715119,20,0.6739813
strain_sample_50-MetaPhlAn,0.985203788,0.758819096,0.526315789,0.642567443,0.764781242,0.5,0.632390621,0.761788503,0.512820513,6223626,38.84781942,4.756053941,0.238211497,0.237677514,0.714529296,2.189406873,19,0.534295319,0.515405893,0.184367706,19,0.637304508
strain_sample_51-MetaPhlAn,0.972696821,0.724506513,0.631578947,0.67804273,0.741122955,0.6,0.670561477,0.73272054,0.615384615,6841961,36.86556539,6.169066778,0.26727946,0.269414828,0.787627388,2.604760381,19,0.460839671,0.613183811,0.247826584,19,0.674052578
strain_sample_52-MetaPhlAn,0.970812138,0.735436865,0.590909091,0.663172978,0.751048623,0.65,0.700524312,0.743160763,0.619047619,6565228,39.20893786,5.566453798,0.256839237,0.256898919,0.766374854,2.504335481,22,0.483348638,0.561581765,0.194561871,22,0.681104191
strain_sample_53-MetaPhlAn,1.015524618,0.717567502,0.5,0.608783751,0.751774648,0.4,0.575887324,0.734272894,0.444444444,7019950,39.27649173,9.362490354,0.265727106,0.271863451,0.694406893,2.122585148,16,0.552805378,0.530646287,0.20452032,16,0.589358669
strain_sample_54-MetaPhlAn,1.016971972,0.685476797,0.583333333,0.634405065,0.734491846,0.7,0.717245923,0.709138361,0.636363636,7612021,39.33890872,6.319489303,0.290861639,0.291150336,0.777531968,2.616441931,24,0.47166597,0.570657215,0.187292827,24,0.672750999
strain_sample_55-MetaPhlAn,1.023788567,0.721846212,0.545454545,0.633650379,0.767600869,0.6,0.683800435,0.744020767,0.571428571,6768822,39.17032361,7.134882102,0.255979233,0.261498824,0.775461384,2.504084171,22,0.473855789,0.561525411,0.202435315,22,0.657724669
strain_sample_56-MetaPhlAn,1.005883687,0.720340786,0.523809524,0.622075155,0.745758327,0.55,0.647879163,0.732829226,0.536585366,7030503,41.92901615,2.265239965,0.267170774,0.265105905,0.746195029,2.485250366,21,0.503791355,0.565817569,0.187620626,21,0.634707296
strain_sample_57-MetaPhlAn,1.055920861,0.772500358,0.611111111,0.691805735,0.86514176,0.55,0.70757088,0.816200698,0.578947368,4887730,36.81822206,4.690802681,0.183799302,0.212306658,0.552143003,1.778936741,18,0.669221996,0.426611208,0.124047533,18,0.697574033
strain_sample_58-MetaPhlAn,0.98313413,0.724351253,0.5,0.612175627,0.767060409,0.45,0.608530205,0.745094306,0.473684211,6482340,41.56973726,8.372250084,0.254905694,0.262459998,0.791347554,2.565936134,18,0.456785495,0.615343473,0.266258827,18,0.609389258
strain_sample_59-MetaPhlAn,0.98379769,0.755604468,0.444444444,0.600024456,0.768727605,0.4,0.584363803,0.762109547,0.421052632,6176813,42.40693262,5.516361689,0.237890453,0.23739806,0.700854692,2.178935666,18,0.546942487,0.522535937,0.18571428,18,0.591581089
strain_sample_6-MetaPhlAn,1.005555652,0.720256167,0.565217391,0.642736779,0.776881959,0.65,0.71344098,0.747498193,0.604651163,6511760,39.92185608,7.435719052,0.252501807,0.263614368,0.799810177,2.725677667,23,0.447426509,0.602551196,0.217185171,23,0.676074678
strain_sample_60-MetaPhlAn,0.960226508,0.763204558,0.6875,0.725352279,0.776813582,0.55,0.663406791,0.769948939,0.611111111,5828227,35.05425998,4.655185692,0.230051061,0.228043116,0.668964693,2.10483166,16,0.575357353,0.526207915,0.188801613,16,0.690530025
strain_sample_61-MetaPhlAn,0.95354063,0.592282541,0.6,0.596141271,0.753805232,0.6,0.676902616,0.663352996,0.6,7632304,36.78565229,4.321346636,0.336647004,0.306183845,0.674432472,2.110424839,20,0.570586104,0.488306328,0.15357797,20,0.631676498
strain_sample_62-MetaPhlAn,1.002884657,0.673011164,0.590909091,0.631960127,0.754557349,0.65,0.702278674,0.711455198,0.619047619,7287012,36.0139154,6.032591592,0.288544802,0.290331699,0.758679186,2.485175835,22,0.491244922,0.557285333,0.188357335,22,0.665251408
strain_sample_63-MetaPhlAn,0.999082747,0.549014834,0.6,0.574507417,0.573924551,0.6,0.586962276,0.561193411,0.6,11418335,41.42116673,5.308425895,0.438806589,0.43556022,0.773432074,2.444316215,20,0.475992199,0.565561518,0.22068437,20,0.580596706
strain_sample_64-MetaPhlAn,0.966444027,0.756083675,0.523809524,0.639946599,0.765099003,0.55,0.657549501,0.760564624,0.536585366,6107202,39.81888294,4.315586984,0.239435376,0.239709965,0.702040985,2.206358556,21,0.545857073,0.502322201,0.159817442,21,0.648574995
strain_sample_65-MetaPhlAn,1.042103676,0.557806083,0.55,0.553903041,0.814506706,0.55,0.682253353,0.662147578,0.55,7890645,40.24860014,8.012131221,0.337852422,0.372240975,0.819371289,2.840713961,20,0.425004949,0.65727932,0.276810921,20,0.606073789
strain_sample_66-MetaPhlAn,1.00663898,0.71402229,0.565217391,0.639619841,0.741006094,0.65,0.695503047,0.727263982,0.604651163,7167178,39.54219602,6.122150145,0.272736018,0.274921629,0.714639755,2.245923203,23,0.534192085,0.496494405,0.152362712,23,0.665957572
strain_sample_67-MetaPhlAn,1.042410324,0.723248281,0.55,0.63662414,0.77879531,0.55,0.664397655,0.749994704,0.55,6691225,37.62325462,4.492157341,0.250005296,0.252412079,0.777147499,2.49785725,20,0.472073205,0.577949747,0.224363648,20,0.649997352
strain_sample_68-MetaPhlAn,0.895813805,0.764474341,0.523809524,0.644141933,0.701197485,0.55,0.625598742,0.73147,0.536585366,6687973,40.38067305,7.422119183,0.26853,0.265684467,0.741934379,2.367579334,21,0.508002448,0.539027376,0.18452302,21,0.634027683
strain_sample_69-MetaPhlAn,0.972029756,0.697071526,0.545454545,0.621263036,0.785994987,0.6,0.692997493,0.738867367,0.571428571,6373038,41.7125805,2.222115018,0.261132633,0.243179146,0.7366662,2.630358342,22,0.513161432,0.589841614,0.172611892,22,0.655147969
strain_sample_7-MetaPhlAn,0.960889753,0.699818702,0.583333333,0.641576018,0.758206094,0.7,0.729103047,0.727843321,0.636363636,6693122,37.05437742,5.216104938,0.272156679,0.269520687,0.697806058,2.288660444,24,0.549722684,0.499166666,0.137880549,24,0.682103478
strain_sample_70-MetaPhlAn,0.970229353,0.74438148,0.529411765,0.636896622,0.762745215,0.45,0.606372607,0.75345147,0.486486486,6291757,38.58708284,2.523944596,0.24654853,0.24534189,0.660519892,2.021842971,17,0.582649937,0.494644979,0.173275335,17,0.619968978
strain_sample_71-MetaPhlAn,1.007176991,0.707686733,0.590909091,0.649297912,0.74513564,0.65,0.69756782,0.725928533,0.619047619,7158488,36.79977497,7.409129854,0.274071467,0.278998679,0.741080587,2.404598729,22,0.508842043,0.539216415,0.175554799,22,0.672488076
strain_sample_72-MetaPhlAn,0.948527178,0.668562484,0.6,0.634281242,0.717428584,0.6,0.658714292,0.692134094,0.6,7503427,37.08045086,3.710458807,0.307865906,0.313079774,0.748317823,2.425918343,20,0.501680112,0.561304652,0.198663253,20,0.646067047
strain_sample_73-MetaPhlAn,1.027671302,0.707402376,0.523809524,0.61560595,0.741815457,0.55,0.645907728,0.72420033,0.536585366,7369817,42.02255398,8.893659992,0.27579967,0.277779659,0.758565387,2.456904905,21,0.491360682,0.559364151,0.197233723,21,0.630392848
strain_sample_74-MetaPhlAn,0.947508135,0.794763892,0.571428571,0.683096232,0.779642489,0.6,0.689821244,0.787130573,0.585365854,5422097,37.76614615,4.027001476,0.212869427,0.214609106,0.666802508,2.115238143,21,0.577233531,0.481576794,0.142915384,21,0.686248214
strain_sample_75-MetaPhlAn,0.956889591,0.748497203,0.565217391,0.656857297,0.747329095,0.65,0.698664547,0.747912693,0.604651163,6423627,39.65178081,3.098987106,0.252087307,0.252116624,0.708751252,2.316830454,23,0.539675602,0.512169498,0.149282224,23,0.676281928
strain_sample_76-MetaPhlAn,0.996707341,0.749880951,0.684210526,0.717045739,0.76632365,0.65,0.708161825,0.758013143,0.666666667,6353295,36.43267309,4.131845876,0.241986857,0.243904804,0.800104944,2.593293397,19,0.447096856,0.610484381,0.263296051,19,0.712339905
strain_sample_77-MetaPhlAn,1.077224556,0.689011489,0.6,0.644505745,0.774317748,0.6,0.687158874,0.729178111,0.6,7340630,36.59177565,5.92176208,0.270821889,0.249622093,0.684741722,2.151406228,20,0.561479397,0.497788529,0.158600118,20,0.664589056
strain_sample_78-MetaPhlAn,0.986015984,0.769689171,0.611111111,0.690400141,0.779734352,0.55,0.664867176,0.7746792,0.578947368,5874102,36.29276442,5.347037088,0.2253208,0.223806146,0.721033137,2.201291424,18,0.528173821,0.527897126,0.199147508,18,0.676813284
strain_sample_79-MetaPhlAn,0.996764674,0.727938284,0.545454545,0.636696415,0.758014751,0.6,0.679007376,0.742672136,0.571428571,6692106,40.06691313,6.206515602,0.257327864,0.262339254,0.727315839,2.392433187,22,0.522192516,0.536488367,0.166693017,22,0.657050354
strain_sample_8-MetaPhlAn,0.974972746,0.629332107,0.611111111,0.620221609,0.674947027,0.55,0.612473513,0.651341915,0.578947368,8745662,38.74571543,3.753083168,0.348658085,0.341712116,0.757746854,2.447667923,18,0.492192829,0.586981282,0.22932852,18,0.615144642
strain_sample_80-MetaPhlAn,0.979222507,0.777878849,0.578947368,0.678413109,0.775127613,0.55,0.662563806,0.776500794,0.564102564,5836410,36.74115253,4.98053972,0.223499206,0.223719845,0.724014388,2.253353043,19,0.525344053,0.530459391,0.190704068,19,0.670301679
strain_sample_81-MetaPhlAn,0.965411685,0.748152466,0.611111111,0.679631789,0.74987026,0.55,0.64993513,0.749010379,0.578947368,6444658,38.12614392,9.002213207,0.250989621,0.250633076,0.75195118,2.502249816,18,0.498045656,0.6000707,0.223970248,18,0.663978873
strain_sample_82-MetaPhlAn,1.030013715,0.694425679,0.571428571,0.632927125,0.742247763,0.6,0.671123881,0.717540802,0.585365854,7492535,39.44137448,4.724191747,0.282459198,0.287923195,0.729721259,2.29314931,21,0.51988415,0.522081874,0.176184954,21,0.651453328
strain_sample_83-MetaPhlAn,0.997820939,0.670067435,0.590909091,0.630488263,0.729406015,0.65,0.689703007,0.698478728,0.619047619,7681827,37.23617734,5.702456815,0.301521272,0.302101052,0.724670024,2.321100453,22,0.524719779,0.520492442,0.165091161,22,0.658763173
strain_sample_84-MetaPhlAn,0.951811935,0.777920826,0.565217391,0.671569109,0.790575767,0.65,0.720287883,0.784197245,0.604651163,5423396,39.1837537,8.08184474,0.215802755,0.213853746,0.641858094,2.157598347,23,0.598450625,0.476968895,0.121399535,23,0.694424204
strain_sample_85-MetaPhlAn,0.997711563,0.704117712,0.5,0.602058856,0.815093408,0.5,0.657546704,0.755552271,0.5,6052307,42.37965015,3.314971723,0.244447729,0.218347566,0.716592636,2.374887292,20,0.532360944,0.549497178,0.176424491,20,0.627776135
strain_sample_86-MetaPhlAn,1.001400843,0.724692538,0.545454545,0.635073542,0.750111717,0.6,0.675055858,0.73718307,0.571428571,6885720,38.022958,2.572586248,0.26281693,0.26560166,0.741499295,2.390045038,22,0.508430447,0.535952839,0.175839155,22,0.654305821
strain_sample_87-MetaPhlAn,0.951883243,0.673450804,0.47826087,0.575855837,0.676293431,0.55,0.613146715,0.674869124,0.511627907,8217163,42.9840872,4.654289909,0.325130876,0.325202834,0.766560907,2.468895388,23,0.48315619,0.545785691,0.186250984,23,0.593248516
strain_sample_88-MetaPhlAn,1.012597261,0.716417614,0.619047619,0.667732616,0.75276695,0.65,0.701383475,0.734142619,0.634146341,6992064,37.24745228,5.082787668,0.265857381,0.265140972,0.758240879,2.501864021,21,0.491690795,0.569600004,0.196968981,21,0.68414448
strain_sample_89-MetaPhlAn,1.014564276,0.686441079,0.578947368,0.632694223,0.753673849,0.55,0.651836924,0.718488059,0.564102564,7260180,37.7221169,4.062225478,0.281511941,0.274375432,0.762489415,2.435515991,19,0.487351227,0.573342173,0.221596772,19,0.641295312
strain_sample_9-MetaPhlAn,0.933428362,0.732996336,0.619047619,0.676021977,0.71585833,0.65,0.682929165,0.724325973,0.634146341,6932066,37.23910708,3.879479429,0.275674027,0.276838933,0.727258424,2.382832926,21,0.522247503,0.542500165,0.174594018,21,0.679236157
strain_sample_90-MetaPhlAn,0.964562258,0.716392105,0.619047619,0.667719862,0.712017743,0.65,0.681008871,0.714198226,0.634146341,7361374,38.59496831,4.158554418,0.285801774,0.285663962,0.780654279,2.605512508,21,0.468344322,0.593197681,0.217095859,21,0.674172284
strain_sample_91-MetaPhlAn,0.992660742,0.760027791,0.7,0.730013895,0.762154986,0.7,0.731077493,0.761089902,0.7,6304654,34.81690473,6.586678429,0.238910098,0.238858656,0.764052775,2.515604236,20,0.485744689,0.582056013,0.211911796,20,0.730544951
strain_sample_92-MetaPhlAn,0.97333919,0.730747439,0.619047619,0.674897529,0.779636926,0.65,0.714818463,0.754400933,0.634146341,6164639,35.46631375,6.182482287,0.245599067,0.238190038,0.660473243,2.157933087,21,0.582690145,0.491297163,0.140251237,21,0.694273637
strain_sample_93-MetaPhlAn,0.941832773,0.720040494,0.619047619,0.669544056,0.751489402,0.65,0.700744701,0.735428892,0.634146341,6493610,34.77106942,4.243789474,0.264571108,0.265622981,0.770954781,2.596293335,21,0.478587453,0.591098749,0.207902386,21,0.684787617
strain_sample_94-MetaPhlAn,0.923483476,0.730736501,0.590909091,0.660822796,0.747262379,0.65,0.698631189,0.73890705,0.619047619,6348332,35.20695436,6.070159955,0.26109295,0.259087479,0.710922471,2.313109269,22,0.537660225,0.518700468,0.157239982,22,0.678977335
strain_sample_95-MetaPhlAn,0.982087487,0.740203184,0.476190476,0.60819683,0.759678769,0.5,0.629839385,0.749814534,0.487804878,6455432,40.76250493,2.582858812,0.250185466,0.251934375,0.743464254,2.404357053,21,0.506494354,0.547400568,0.18562344,21,0.618809706
strain_sample_96-MetaPhlAn,0.9370814,0.785399268,0.611111111,0.698255189,0.792207386,0.55,0.671103693,0.788788637,0.578947368,5246229,37.61162164,6.556764822,0.211211363,0.20995156,0.663354342,2.087985588,18,0.580212527,0.500724974,0.165026799,18,0.683868002
strain_sample_97-MetaPhlAn,1.024172218,0.734981545,0.666666667,0.700824106,0.767253163,0.6,0.683626581,0.750770718,0.631578947,6653479,33.89626081,5.774050069,0.249229282,0.244568186,0.757801709,2.415096965,18,0.492137069,0.57917036,0.229380461,18,0.691174833
strain_sample_98-MetaPhlAn,0.939582957,0.712644405,0.523809524,0.618226964,0.724443211,0.55,0.637221606,0.718495373,0.536585366,6983973,42.74189071,2.905374999,0.281504627,0.280370906,0.730474185,2.417731733,21,0.519159587,0.550445585,0.176677131,21,0.627540369
strain_sample_99-MetaPhlAn,1.067752698,0.69729941,0.611111111,0.65420526,0.768510545,0.55,0.659255272,0.731175208,0.578947368,7288524,35.54709552,5.073409897,0.268824792,0.257126615,0.689736334,2.160234067,18,0.557013831,0.51805106,0.179059173,18,0.655061288